participant, timestamp, chart, elements, trial, sequence, file, time, feedback
1, 2021-01-04T17:02:16+0100, T3, t1, 19, 16, T3S2D1_16_s2_35_t1lt2lt3r, 153, error
1, 2021-01-04T17:02:16+0100, T3, t1, 20, 17, T3S2D1_17_s2_37_t1lt2lt3r, 152, error
1, 2021-01-04T17:02:16+0100, T3, t1, 21, 18, T3S2D1_18_s2_2_t1rt2rt3l, 192, correct
1, 2021-01-04T17:02:16+0100, T3, t1, 22, 19, T3S2D1_19_s2_11_t1rt2rt3r, 160, error
1, 2021-01-04T17:02:16+0100, T3, t1, 23, 2, T3S2D1-attn-s2_2_t3l, 176, correct
1, 2021-01-04T17:02:16+0100, T3, t1, 24, 20, T3S2D1_20_s2_29_t1lt2lt3l, 207, correct
1, 2021-01-04T17:02:16+0100, T3, t1, 25, 21, T3S2D1_21_s2_14_t1rt2rt3r, 161, error
1, 2021-01-04T17:02:16+0100, T3, t1, 26, 22, T3S2D1_22_s2_39_t1lt2lt3r, 184, error
1, 2021-01-04T17:02:16+0100, T3, t1, 27, 23, T3S2D1_23_s2_26_t1lt2lt3l, 161, correct
1, 2021-01-04T17:02:16+0100, T3, t1, 28, 24, T3S2D1_24_s2_9_t1lt2rt3l, 168, correct
1, 2021-01-04T17:02:16+0100, T3, t1, 29, 25, T3S2D1_25_s2_3_t1rt2rt3l, 200, correct
1, 2021-01-04T17:02:16+0100, T3, t1, 30, 26, T3S2D1_26_s2_15_t1lt2rt3r, 175, error
1, 2021-01-04T17:02:38+0100, P-, t3, 1, 68, P-T3S3D2-0-s3_68_t1lt2lt3l, 9616, correct
1, 2021-01-04T17:02:38+0100, P-, t3, 2, 40, P-T3S3D2-1-s3_40_t1rt2rt3l, 1224, correct
1, 2021-01-04T17:02:38+0100, P-, t3, 3, 76, P-T3S3D2-2-s3_76_t1lt2lt3r, 672, error
1, 2021-01-04T17:02:38+0100, P-, t3, 4, 72, P-T3S3D2-3-s3_72_t1rt2lt3r, 768, error
1, 2021-01-04T17:02:38+0100, P-, t3, 5, 64, P-T3S3D2-4-s3_64_t1rt2lt3l, 712, correct
1, 2021-01-04T17:02:38+0100, P-, t3, 6, 56, P-T3S3D2-5-s3_56_t1lt2rt3r, 736, error
1, 2021-01-04T17:02:38+0100, P-, t3, 7, 48, P-T3S3D2-6-s3_48_t1lt2rt3l, 584, correct
1, 2021-01-04T17:02:38+0100, P-, t3, 8, 52, P-T3S3D2-7-s3_52_t1rt2rt3r, 689, error
1, 2021-01-04T17:02:38+0100, P-, t3, 9, 60, P-T3S3D2-8-s3_60_t1rt2lt3l, 1351, correct
1, 2021-01-04T17:02:38+0100, P-, t3, 10, 44, P-T3S3D2-9-s3_44_t1rt2rt3l, 912, correct
1, 2021-01-04T17:02:38+0100, P-, t3, 11, 68, P-T3S3D2-10-s3_68_t1lt2lt3l, 953, correct
1, 2021-01-04T17:02:38+0100, P-, t3, 12, 76, P-T3S3D2-11-s3_76_t1lt2lt3r, 792, error
1, 2021-01-04T17:02:38+0100, P-, t3, 13, 52, P-T3S3D2-12-s3_52_t1rt2rt3r, 927, error
1, 2021-01-04T17:02:38+0100, P-, t3, 14, 72, P-T3S3D2-13-s3_72_t1rt2lt3r, 807, error
1, 2021-01-04T17:02:38+0100, P-, t3, 15, 48, P-T3S3D2-14-s3_48_t1lt2rt3l, 769, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 1, 0, T3S3D2_0_s3_73_t1rt2lt3r, 4361, error
1, 2021-01-04T17:02:57+0100, T3, t1, 2, 1, T3S3D2_1_s3_55_t1lt2rt3r, 191, error
1, 2021-01-04T17:02:57+0100, T3, t1, 3, 2, T3S3D2_2_s3_49_t1lt2rt3l, 168, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 4, 3, T3S3D2_3_s3_50_t1rt2rt3r, 184, error
1, 2021-01-04T17:02:57+0100, T3, t1, 5, 4, T3S3D2_4_s3_62_t1rt2lt3l, 192, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 6, 5, T3S3D2_5_s3_57_t1lt2rt3r, 161, error
1, 2021-01-04T17:02:57+0100, T3, t1, 7, 0, T3S3D2-attn-s3_0_t3l, 158, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 8, 6, T3S3D2_6_s3_51_t1rt2rt3r, 169, error
1, 2021-01-04T17:02:57+0100, T3, t1, 9, 7, T3S3D2_7_s3_59_t1lt2rt3r, 152, error
1, 2021-01-04T17:02:57+0100, T3, t1, 10, 8, T3S3D2_8_s3_79_t1lt2lt3r, 168, error
1, 2021-01-04T17:02:57+0100, T3, t1, 11, 9, T3S3D2_9_s3_65_t1lt2lt3l, 168, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 12, 10, T3S3D2_10_s3_53_t1rt2rt3r, 167, error
1, 2021-01-04T17:02:57+0100, T3, t1, 13, 11, T3S3D2_11_s3_78_t1lt2lt3r, 169, error
1, 2021-01-04T17:02:57+0100, T3, t1, 14, 12, T3S3D2_12_s3_47_t1lt2rt3l, 168, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 15, 1, T3S3D2-attn-s3_1_t3r, 160, error
1, 2021-01-04T17:02:57+0100, T3, t1, 16, 13, T3S3D2_13_s3_75_t1lt2lt3r, 167, error
1, 2021-01-04T17:02:57+0100, T3, t1, 17, 14, T3S3D2_14_s3_42_t1rt2rt3l, 160, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 18, 15, T3S3D2_15_s3_46_t1lt2rt3l, 177, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 19, 16, T3S3D2_16_s3_69_t1lt2lt3l, 168, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 20, 17, T3S3D2_17_s3_74_t1rt2lt3r, 176, error
1, 2021-01-04T17:02:57+0100, T3, t1, 21, 18, T3S3D2_18_s3_66_t1lt2lt3l, 160, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 22, 19, T3S3D2_19_s3_63_t1rt2lt3l, 160, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 23, 2, T3S3D2-attn-s3_2_t3l, 153, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 24, 20, T3S3D2_20_s3_71_t1rt2lt3r, 167, error
1, 2021-01-04T17:02:57+0100, T3, t1, 25, 21, T3S3D2_21_s3_45_t1lt2rt3l, 184, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 26, 22, T3S3D2_22_s3_77_t1lt2lt3r, 185, error
1, 2021-01-04T17:02:57+0100, T3, t1, 27, 23, T3S3D2_23_s3_70_t1rt2lt3r, 175, error
1, 2021-01-04T17:02:57+0100, T3, t1, 28, 24, T3S3D2_24_s3_61_t1rt2lt3l, 176, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 29, 25, T3S3D2_25_s3_67_t1lt2lt3l, 361, correct
1, 2021-01-04T17:02:57+0100, T3, t1, 30, 26, T3S3D2_26_s3_43_t1rt2rt3l, 174, correct
1, 2021-01-04T17:03:20+0100, P-, t3, 1, 112, P-T3S1D3-0-s1_112_t1rt2lt3r, 21506, error
1, 2021-01-04T17:03:20+0100, P-, t3, 2, 88, P-T3S1D3-1-s1_88_t1lt2rt3l, 1423, correct
1, 2021-01-04T17:03:20+0100, P-, t3, 3, 80, P-T3S1D3-2-s1_80_t1rt2rt3l, 880, correct
1, 2021-01-04T17:03:20+0100, P-, t3, 4, 92, P-T3S1D3-3-s1_92_t1rt2rt3r, 777, error
1, 2021-01-04T17:03:20+0100, P-, t3, 5, 108, P-T3S1D3-4-s1_108_t1lt2lt3l, 920, correct
1, 2021-01-04T17:03:20+0100, P-, t3, 6, 116, P-T3S1D3-5-s1_116_t1lt2lt3r, 879, error
1, 2021-01-04T17:03:20+0100, P-, t3, 7, 96, P-T3S1D3-6-s1_96_t1lt2rt3r, 583, error
1, 2021-01-04T17:03:20+0100, P-, t3, 8, 104, P-T3S1D3-7-s1_104_t1rt2lt3l, 706, correct
1, 2021-01-04T17:03:20+0100, P-, t3, 9, 100, P-T3S1D3-8-s1_100_t1rt2lt3l, 632, correct
1, 2021-01-04T17:03:20+0100, P-, t3, 10, 84, P-T3S1D3-9-s1_84_t1rt2rt3l, 655, correct
1, 2021-01-04T17:03:20+0100, P-, t3, 11, 112, P-T3S1D3-10-s1_112_t1rt2lt3r, 551, error
1, 2021-01-04T17:03:20+0100, P-, t3, 12, 80, P-T3S1D3-11-s1_80_t1rt2rt3l, 561, correct
1, 2021-01-04T17:03:20+0100, P-, t3, 13, 104, P-T3S1D3-12-s1_104_t1rt2lt3l, 577, correct
1, 2021-01-04T17:03:20+0100, P-, t3, 14, 92, P-T3S1D3-13-s1_92_t1rt2rt3r, 543, error
1, 2021-01-04T17:03:20+0100, P-, t3, 15, 96, P-T3S1D3-14-s1_96_t1lt2rt3r, 1192, error
1, 2021-01-04T17:03:29+0100, T3, t1, 1, 0, T3S1D3_0_s1_101_t1rt2lt3l, 4481, correct
1, 2021-01-04T17:03:29+0100, T3, t1, 2, 1, T3S1D3_1_s1_90_t1rt2rt3r, 176, error
1, 2021-01-04T17:03:29+0100, T3, t1, 3, 2, T3S1D3_2_s1_109_t1lt2lt3l, 215, correct
1, 2021-01-04T17:03:29+0100, T3, t1, 4, 3, T3S1D3_3_s1_85_t1lt2rt3l, 160, correct
1, 2021-01-04T17:03:29+0100, T3, t1, 5, 4, T3S1D3_4_s1_102_t1rt2lt3l, 159, correct
1, 2021-01-04T17:03:29+0100, T3, t1, 6, 5, T3S1D3_5_s1_95_t1lt2rt3r, 162, error
1, 2021-01-04T17:03:29+0100, T3, t1, 7, 0, T3S1D3-attn-s1_0_t3l, 160, correct
1, 2021-01-04T17:03:29+0100, T3, t1, 8, 6, T3S1D3_6_s1_115_t1lt2lt3r, 136, error
1, 2021-01-04T17:03:29+0100, T3, t1, 9, 7, T3S1D3_7_s1_107_t1lt2lt3l, 158, correct
1, 2021-01-04T17:03:29+0100, T3, t1, 10, 8, T3S1D3_8_s1_105_t1lt2lt3l, 160, correct
1, 2021-01-04T17:03:29+0100, T3, t1, 11, 9, T3S1D3_9_s1_93_t1rt2rt3r, 169, error
1, 2021-01-04T17:03:29+0100, T3, t1, 12, 10, T3S1D3_10_s1_89_t1lt2rt3l, 160, correct
1, 2021-01-04T17:03:29+0100, T3, t1, 13, 11, T3S1D3_11_s1_99_t1lt2rt3r, 160, error
1, 2021-01-04T17:03:29+0100, T3, t1, 14, 12, T3S1D3_12_s1_87_t1lt2rt3l, 160, correct
1, 2021-01-04T17:03:29+0100, T3, t1, 15, 1, T3S1D3-attn-s1_1_t3r, 167, error
1, 2021-01-04T17:03:29+0100, T3, t1, 16, 13, T3S1D3_13_s1_111_t1rt2lt3r, 146, error
1, 2021-01-04T17:03:29+0100, T3, t1, 17, 14, T3S1D3_14_s1_106_t1lt2lt3l, 176, correct
1, 2021-01-04T17:03:29+0100, T3, t1, 18, 15, T3S1D3_15_s1_86_t1lt2rt3l, 160, correct
1, 2021-01-04T17:03:29+0100, T3, t1, 19, 16, T3S1D3_16_s1_97_t1lt2rt3r, 166, error
1, 2021-01-04T17:03:29+0100, T3, t1, 20, 17, T3S1D3_17_s1_117_t1lt2lt3r, 168, error
1, 2021-01-04T17:03:29+0100, T3, t1, 21, 18, T3S1D3_18_s1_114_t1rt2lt3r, 154, error
1, 2021-01-04T17:03:29+0100, T3, t1, 22, 19, T3S1D3_19_s1_110_t1rt2lt3r, 158, error
1, 2021-01-04T17:03:29+0100, T3, t1, 23, 2, T3S1D3-attn-s1_2_t3l, 162, correct
1, 2021-01-04T17:03:29+0100, T3, t1, 24, 20, T3S1D3_20_s1_119_t1lt2lt3r, 208, error
1, 2021-01-04T17:03:29+0100, T3, t1, 25, 21, T3S1D3_21_s1_103_t1rt2lt3l, 207, correct
1, 2021-01-04T17:03:29+0100, T3, t1, 26, 22, T3S1D3_22_s1_91_t1rt2rt3r, 209, error
1, 2021-01-04T17:03:29+0100, T3, t1, 27, 23, T3S1D3_23_s1_82_t1rt2rt3l, 191, correct
1, 2021-01-04T17:03:29+0100, T3, t1, 28, 24, T3S1D3_24_s1_98_t1lt2rt3r, 200, error
1, 2021-01-04T17:03:29+0100, T3, t1, 29, 25, T3S1D3_25_s1_113_t1rt2lt3r, 210, error
1, 2021-01-04T17:03:29+0100, T3, t1, 30, 26, T3S1D3_26_s1_94_t1rt2rt3r, 230, error
1, 2021-01-04T17:06:08+0100, P-, t2, 1, 16, P-T2S1D1-0-s1_16_t1lt2rt3r, 42773, error
1, 2021-01-04T17:06:08+0100, P-, t2, 2, 8, P-T2S1D1-1-s1_8_t1lt2rt3l, 1752, correct
1, 2021-01-04T17:06:08+0100, P-, t2, 3, 20, P-T2S1D1-2-s1_20_t1rt2lt3l, 1569, correct
1, 2021-01-04T17:06:08+0100, P-, t2, 4, 0, P-T2S1D1-3-s1_0_t1rt2rt3l, 721, error
1, 2021-01-04T17:06:08+0100, P-, t2, 5, 36, P-T2S1D1-4-s1_36_t1lt2lt3r, 750, error
1, 2021-01-04T17:06:08+0100, P-, t2, 6, 28, P-T2S1D1-5-s1_28_t1lt2lt3l, 672, correct
1, 2021-01-04T17:06:08+0100, P-, t2, 7, 12, P-T2S1D1-6-s1_12_t1rt2rt3r, 681, correct
1, 2021-01-04T17:06:08+0100, P-, t2, 8, 24, P-T2S1D1-7-s1_24_t1rt2lt3l, 719, correct
1, 2021-01-04T17:06:08+0100, P-, t2, 9, 4, P-T2S1D1-8-s1_4_t1rt2rt3l, 704, correct
1, 2021-01-04T17:06:08+0100, P-, t2, 10, 32, P-T2S1D1-9-s1_32_t1rt2lt3r, 689, correct
1, 2021-01-04T17:06:08+0100, P-, t2, 11, 16, P-T2S1D1-10-s1_16_t1lt2rt3r, 703, correct
1, 2021-01-04T17:06:08+0100, P-, t2, 12, 20, P-T2S1D1-11-s1_20_t1rt2lt3l, 737, correct
1, 2021-01-04T17:06:08+0100, P-, t2, 13, 24, P-T2S1D1-12-s1_24_t1rt2lt3l, 687, error
1, 2021-01-04T17:06:08+0100, P-, t2, 14, 0, P-T2S1D1-13-s1_0_t1rt2rt3l, 881, error
1, 2021-01-04T17:06:08+0100, P-, t2, 15, 12, P-T2S1D1-14-s1_12_t1rt2rt3r, 816, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 1, 0, T2S1D1_0_s1_27_t1lt2lt3l, 4839, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 2, 1, T2S1D1_1_s1_38_t1lt2lt3r, 440, error
1, 2021-01-04T17:06:18+0100, T2, t1, 3, 2, T2S1D1_2_s1_30_t1rt2lt3r, 689, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 4, 3, T2S1D1_3_s1_19_t1lt2rt3r, 304, error
1, 2021-01-04T17:06:18+0100, T2, t1, 5, 4, T2S1D1_4_s1_11_t1rt2rt3r, 168, error
1, 2021-01-04T17:06:18+0100, T2, t1, 6, 5, T2S1D1_5_s1_17_t1lt2rt3r, 168, error
1, 2021-01-04T17:06:18+0100, T2, t1, 7, 0, T2S1D1-attn-s1_0_t2l, 159, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 8, 6, T2S1D1_6_s1_14_t1rt2rt3r, 169, error
1, 2021-01-04T17:06:18+0100, T2, t1, 9, 7, T2S1D1_7_s1_5_t1lt2rt3l, 167, error
1, 2021-01-04T17:06:18+0100, T2, t1, 10, 8, T2S1D1_8_s1_2_t1rt2rt3l, 151, error
1, 2021-01-04T17:06:18+0100, T2, t1, 11, 9, T2S1D1_9_s1_6_t1lt2rt3l, 162, error
1, 2021-01-04T17:06:18+0100, T2, t1, 12, 10, T2S1D1_10_s1_22_t1rt2lt3l, 168, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 13, 11, T2S1D1_11_s1_10_t1rt2rt3r, 168, error
1, 2021-01-04T17:06:18+0100, T2, t1, 14, 12, T2S1D1_12_s1_21_t1rt2lt3l, 159, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 15, 1, T2S1D1-attn-s1_1_t2r, 144, error
1, 2021-01-04T17:06:18+0100, T2, t1, 16, 13, T2S1D1_13_s1_9_t1lt2rt3l, 161, error
1, 2021-01-04T17:06:18+0100, T2, t1, 17, 14, T2S1D1_14_s1_15_t1lt2rt3r, 151, error
1, 2021-01-04T17:06:18+0100, T2, t1, 18, 15, T2S1D1_15_s1_7_t1lt2rt3l, 168, error
1, 2021-01-04T17:06:18+0100, T2, t1, 19, 16, T2S1D1_16_s1_23_t1rt2lt3l, 192, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 20, 17, T2S1D1_17_s1_31_t1rt2lt3r, 160, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 21, 18, T2S1D1_18_s1_25_t1lt2lt3l, 168, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 22, 19, T2S1D1_19_s1_34_t1rt2lt3r, 154, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 23, 2, T2S1D1-attn-s1_2_t2l, 167, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 24, 20, T2S1D1_20_s1_29_t1lt2lt3l, 192, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 25, 21, T2S1D1_21_s1_39_t1lt2lt3r, 151, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 26, 22, T2S1D1_22_s1_37_t1lt2lt3r, 168, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 27, 23, T2S1D1_23_s1_13_t1rt2rt3r, 161, error
1, 2021-01-04T17:06:18+0100, T2, t1, 28, 24, T2S1D1_24_s1_26_t1lt2lt3l, 175, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 29, 25, T2S1D1_25_s1_35_t1lt2lt3r, 153, correct
1, 2021-01-04T17:06:18+0100, T2, t1, 30, 26, T2S1D1_26_s1_3_t1rt2rt3l, 183, error
1, 2021-01-04T17:06:43+0100, P-, t2, 1, 72, P-T2S2D2-0-s2_72_t1rt2lt3r, 11681, correct
1, 2021-01-04T17:06:43+0100, P-, t2, 2, 56, P-T2S2D2-1-s2_56_t1lt2rt3r, 1712, error
1, 2021-01-04T17:06:43+0100, P-, t2, 3, 64, P-T2S2D2-2-s2_64_t1rt2lt3l, 664, correct
1, 2021-01-04T17:06:43+0100, P-, t2, 4, 60, P-T2S2D2-3-s2_60_t1rt2lt3l, 743, correct
1, 2021-01-04T17:06:43+0100, P-, t2, 5, 52, P-T2S2D2-4-s2_52_t1rt2rt3r, 784, error
1, 2021-01-04T17:06:43+0100, P-, t2, 6, 48, P-T2S2D2-5-s2_48_t1lt2rt3l, 768, error
1, 2021-01-04T17:06:43+0100, P-, t2, 7, 44, P-T2S2D2-6-s2_44_t1rt2rt3l, 841, error
1, 2021-01-04T17:06:43+0100, P-, t2, 8, 76, P-T2S2D2-7-s2_76_t1lt2lt3r, 832, correct
1, 2021-01-04T17:06:43+0100, P-, t2, 9, 68, P-T2S2D2-8-s2_68_t1lt2lt3l, 672, correct
1, 2021-01-04T17:06:43+0100, P-, t2, 10, 40, P-T2S2D2-9-s2_40_t1rt2rt3l, 1360, error
1, 2021-01-04T17:06:43+0100, P-, t2, 11, 72, P-T2S2D2-10-s2_72_t1rt2lt3r, 839, correct
1, 2021-01-04T17:06:43+0100, P-, t2, 12, 64, P-T2S2D2-11-s2_64_t1rt2lt3l, 664, correct
1, 2021-01-04T17:06:43+0100, P-, t2, 13, 76, P-T2S2D2-12-s2_76_t1lt2lt3r, 657, correct
1, 2021-01-04T17:06:43+0100, P-, t2, 14, 60, P-T2S2D2-13-s2_60_t1rt2lt3l, 1816, correct
1, 2021-01-04T17:06:43+0100, P-, t2, 15, 44, P-T2S2D2-14-s2_44_t1rt2rt3l, 631, error
1, 2021-01-04T17:06:51+0100, T2, t1, 1, 0, T2S2D2_0_s2_75_t1lt2lt3r, 3712, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 2, 1, T2S2D2_1_s2_66_t1lt2lt3l, 176, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 3, 2, T2S2D2_2_s2_73_t1rt2lt3r, 153, error
1, 2021-01-04T17:06:51+0100, T2, t1, 4, 3, T2S2D2_3_s2_65_t1lt2lt3l, 152, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 5, 4, T2S2D2_4_s2_62_t1rt2lt3l, 152, error
1, 2021-01-04T17:06:51+0100, T2, t1, 6, 5, T2S2D2_5_s2_58_t1lt2rt3r, 143, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 7, 6, T2S2D2_6_s2_59_t1lt2rt3r, 160, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 8, 7, T2S2D2_7_s2_61_t1rt2lt3l, 161, error
1, 2021-01-04T17:06:51+0100, T2, t1, 9, 8, T2S2D2_8_s2_46_t1lt2rt3l, 168, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 10, 9, T2S2D2_9_s2_53_t1rt2rt3r, 199, error
1, 2021-01-04T17:06:51+0100, T2, t1, 11, 10, T2S2D2_10_s2_41_t1rt2rt3l, 160, error
1, 2021-01-04T17:06:51+0100, T2, t1, 12, 11, T2S2D2_11_s2_71_t1rt2lt3r, 153, error
1, 2021-01-04T17:06:51+0100, T2, t1, 13, 12, T2S2D2_12_s2_78_t1lt2lt3r, 151, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 14, 13, T2S2D2_13_s2_47_t1lt2rt3l, 153, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 15, 14, T2S2D2_14_s2_74_t1rt2lt3r, 143, error
1, 2021-01-04T17:06:51+0100, T2, t1, 16, 15, T2S2D2_15_s2_42_t1rt2rt3l, 152, error
1, 2021-01-04T17:06:51+0100, T2, t1, 17, 16, T2S2D2_16_s2_54_t1rt2rt3r, 153, error
1, 2021-01-04T17:06:51+0100, T2, t1, 18, 17, T2S2D2_17_s2_55_t1lt2rt3r, 151, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 19, 18, T2S2D2_18_s2_70_t1rt2lt3r, 153, error
1, 2021-01-04T17:06:51+0100, T2, t1, 20, 19, T2S2D2_19_s2_43_t1rt2rt3l, 166, error
1, 2021-01-04T17:06:51+0100, T2, t1, 21, 20, T2S2D2_20_s2_63_t1rt2lt3l, 146, error
1, 2021-01-04T17:06:51+0100, T2, t1, 22, 21, T2S2D2_21_s2_49_t1lt2rt3l, 160, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 23, 22, T2S2D2_22_s2_77_t1lt2lt3r, 169, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 24, 23, T2S2D2_23_s2_67_t1lt2lt3l, 159, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 25, 24, T2S2D2_24_s2_69_t1lt2lt3l, 151, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 26, 25, T2S2D2_25_s2_45_t1lt2rt3l, 153, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 27, 26, T2S2D2_26_s2_50_t1rt2rt3r, 151, error
1, 2021-01-04T17:06:51+0100, T2, t1, 28, 27, T2S2D2_27_s2_79_t1lt2lt3r, 160, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 29, 28, T2S2D2_28_s2_57_t1lt2rt3r, 160, correct
1, 2021-01-04T17:06:51+0100, T2, t1, 30, 29, T2S2D2_29_s2_51_t1rt2rt3r, 152, error
1, 2021-01-04T17:24:56+0100, P-, t1, 1, 16, P-T1S3D1-0-s3_16_t1lt2rt3r, 25963, correct
1, 2021-01-04T17:24:56+0100, P-, t1, 2, 28, P-T1S3D1-1-s3_28_t1lt2lt3l, 944, correct
1, 2021-01-04T17:24:56+0100, P-, t1, 3, 12, P-T1S3D1-2-s3_12_t1rt2rt3r, 672, error
1, 2021-01-04T17:24:56+0100, P-, t1, 4, 0, P-T1S3D1-3-s3_0_t1rt2rt3l, 657, error
1, 2021-01-04T17:24:56+0100, P-, t1, 5, 8, P-T1S3D1-4-s3_8_t1lt2rt3l, 623, correct
1, 2021-01-04T17:24:56+0100, P-, t1, 6, 20, P-T1S3D1-5-s3_20_t1rt2lt3l, 624, error
1, 2021-01-04T17:24:56+0100, P-, t1, 7, 36, P-T1S3D1-6-s3_36_t1lt2lt3r, 625, correct
1, 2021-01-04T17:24:56+0100, P-, t1, 8, 24, P-T1S3D1-7-s3_24_t1rt2lt3l, 1439, error
1, 2021-01-04T17:24:56+0100, P-, t1, 9, 4, P-T1S3D1-8-s3_4_t1rt2rt3l, 783, error
1, 2021-01-04T17:24:56+0100, P-, t1, 10, 32, P-T1S3D1-9-s3_32_t1rt2lt3r, 2016, error
1, 2021-01-04T17:24:56+0100, P-, t1, 11, 16, P-T1S3D1-10-s3_16_t1lt2rt3r, 810, correct
1, 2021-01-04T17:24:56+0100, P-, t1, 12, 12, P-T1S3D1-11-s3_12_t1rt2rt3r, 1599, error
1, 2021-01-04T17:24:56+0100, P-, t1, 13, 24, P-T1S3D1-12-s3_24_t1rt2lt3l, 728, error
1, 2021-01-04T17:24:56+0100, P-, t1, 14, 0, P-T1S3D1-13-s3_0_t1rt2rt3l, 784, error
1, 2021-01-04T17:24:56+0100, P-, t1, 15, 36, P-T1S3D1-14-s3_36_t1lt2lt3r, 761, correct
1, 2021-01-04T17:25:04+0100, T1, t1, 1, 0, T1S3D1_0_s2_99_t1lt2rt3r, 3824, correct
1, 2021-01-04T17:25:04+0100, T1, t1, 2, 1, T1S3D1_1_s2_83_t1rt2rt3l, 152, error
1, 2021-01-04T17:25:04+0100, T1, t1, 3, 2, T1S3D1_2_s2_90_t1rt2rt3r, 126, error
1, 2021-01-04T17:25:04+0100, T1, t1, 4, 3, T1S3D1_3_s2_113_t1rt2lt3r, 146, error
1, 2021-01-04T17:25:04+0100, T1, t1, 5, 4, T1S3D1_4_s2_106_t1lt2lt3l, 136, correct
1, 2021-01-04T17:25:04+0100, T1, t1, 6, 5, T1S3D1_5_s2_95_t1lt2rt3r, 142, correct
1, 2021-01-04T17:25:04+0100, T1, t1, 7, 0, T1S3D1-attn-s2_0_t1l, 161, correct
1, 2021-01-04T17:25:04+0100, T1, t1, 8, 6, T1S3D1_6_s2_110_t1rt2lt3r, 145, error
1, 2021-01-04T17:25:04+0100, T1, t1, 9, 7, T1S3D1_7_s2_109_t1lt2lt3l, 142, correct
1, 2021-01-04T17:25:04+0100, T1, t1, 10, 8, T1S3D1_8_s2_85_t1lt2rt3l, 144, correct
1, 2021-01-04T17:25:04+0100, T1, t1, 11, 9, T1S3D1_9_s2_115_t1lt2lt3r, 145, correct
1, 2021-01-04T17:25:04+0100, T1, t1, 12, 10, T1S3D1_10_s2_86_t1lt2rt3l, 145, correct
1, 2021-01-04T17:25:04+0100, T1, t1, 13, 11, T1S3D1_11_s2_82_t1rt2rt3l, 151, error
1, 2021-01-04T17:25:04+0100, T1, t1, 14, 12, T1S3D1_12_s2_98_t1lt2rt3r, 152, correct
1, 2021-01-04T17:25:04+0100, T1, t1, 15, 1, T1S3D1-attn-s2_1_t1r, 160, error
1, 2021-01-04T17:25:04+0100, T1, t1, 16, 13, T1S3D1_13_s2_118_t1lt2lt3r, 153, correct
1, 2021-01-04T17:25:04+0100, T1, t1, 17, 14, T1S3D1_14_s2_103_t1rt2lt3l, 150, error
1, 2021-01-04T17:25:04+0100, T1, t1, 18, 15, T1S3D1_15_s2_94_t1rt2rt3r, 152, error
1, 2021-01-04T17:25:04+0100, T1, t1, 19, 16, T1S3D1_16_s2_91_t1rt2rt3r, 169, error
1, 2021-01-04T17:25:04+0100, T1, t1, 20, 17, T1S3D1_17_s2_105_t1lt2lt3l, 153, correct
1, 2021-01-04T17:25:04+0100, T1, t1, 21, 18, T1S3D1_18_s2_119_t1lt2lt3r, 166, correct
