participant, timestamp, chart, elements, trial, sequence, file, time, feedback
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 25, 21, T3S2D3_21_s2_94_t1rt2rt3r, 154, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 26, 22, T3S2D3_22_s2_114_t1rt2lt3r, 160, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 27, 23, T3S2D3_23_s2_101_t1rt2lt3l, 175, correct
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 28, 24, T3S2D3_24_s2_107_t1lt2lt3l, 159, correct
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 29, 25, T3S2D3_25_s2_99_t1lt2rt3r, 153, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 30, 26, T3S2D3_26_s2_109_t1lt2lt3l, 160, correct
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 1, 16, P-T1S1D1-0-s1_16_t1lt2rt3r, 90900, correct
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 2, 28, P-T1S1D1-1-s1_28_t1lt2lt3l, 2017, error
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 3, 0, P-T1S1D1-2-s1_0_t1rt2rt3l, 1025, error
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 4, 4, P-T1S1D1-3-s1_4_t1rt2rt3l, 648, error
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 5, 8, P-T1S1D1-4-s1_8_t1lt2rt3l, 583, correct
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 6, 32, P-T1S1D1-5-s1_32_t1rt2lt3r, 641, error
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 7, 12, P-T1S1D1-6-s1_12_t1rt2rt3r, 606, error
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 8, 36, P-T1S1D1-7-s1_36_t1lt2lt3r, 648, correct
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 9, 20, P-T1S1D1-8-s1_20_t1rt2lt3l, 649, error
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 10, 24, P-T1S1D1-9-s1_24_t1rt2lt3l, 680, error
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 11, 16, P-T1S1D1-10-s1_16_t1lt2rt3r, 663, correct
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 12, 0, P-T1S1D1-11-s1_0_t1rt2rt3l, 625, error
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 13, 36, P-T1S1D1-12-s1_36_t1lt2lt3r, 704, correct
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 14, 4, P-T1S1D1-13-s1_4_t1rt2rt3l, 647, error
DEBUG, 2021-01-03T13:51:18+0100, P-, t1, 15, 12, P-T1S1D1-14-s1_12_t1rt2rt3r, 690, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 1, 0, T2S3D1_0_s3_5_t1lt2rt3l, 120900, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 2, 1, T2S3D1_1_s3_1_t1rt2rt3l, 399, correct
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 3, 2, T2S3D1_2_s3_30_t1rt2lt3r, 368, correct
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 4, 3, T2S3D1_3_s3_39_t1lt2lt3r, 457, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 5, 4, T2S3D1_4_s3_14_t1rt2rt3r, 311, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 6, 5, T2S3D1_5_s3_11_t1rt2rt3r, 322, correct
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 7, 0, T2S3D1-attn-s3_0_t2l, 326, correct
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 8, 6, T2S3D1_6_s3_21_t1rt2lt3l, 330, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 9, 7, T2S3D1_7_s3_15_t1lt2rt3r, 327, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 10, 8, T2S3D1_8_s3_33_t1rt2lt3r, 327, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 11, 9, T2S3D1_9_s3_10_t1rt2rt3r, 313, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 12, 10, T2S3D1_10_s3_9_t1lt2rt3l, 319, correct
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 13, 11, T2S3D1_11_s3_23_t1rt2lt3l, 274, correct
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 14, 12, T2S3D1_12_s3_29_t1lt2lt3l, 350, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 15, 1, T2S3D1-attn-s3_1_t2r, 290, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 16, 13, T2S3D1_13_s3_34_t1rt2lt3r, 319, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 17, 14, T2S3D1_14_s3_17_t1lt2rt3r, 296, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 18, 15, T2S3D1_15_s3_6_t1lt2rt3l, 271, correct
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 19, 16, T2S3D1_16_s3_38_t1lt2lt3r, 321, correct
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 20, 17, T2S3D1_17_s3_31_t1rt2lt3r, 288, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 21, 18, T2S3D1_18_s3_3_t1rt2rt3l, 344, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 22, 19, T2S3D1_19_s3_26_t1lt2lt3l, 312, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 23, 2, T2S3D1-attn-s3_2_t2l, 280, correct
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 24, 20, T2S3D1_20_s3_19_t1lt2rt3r, 313, correct
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 25, 21, T2S3D1_21_s3_35_t1lt2lt3r, 262, correct
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 26, 22, T2S3D1_22_s3_22_t1rt2lt3l, 321, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 27, 23, T2S3D1_23_s3_2_t1rt2rt3l, 288, error
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 28, 24, T2S3D1_24_s3_7_t1lt2rt3l, 287, correct
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 29, 25, T2S3D1_25_s3_27_t1lt2lt3l, 297, correct
DEBUG, 2021-01-03T13:51:46+0100, T2, t1, 30, 26, T2S3D1_26_s3_25_t1lt2lt3l, 304, error
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 1, 96, P-T2S3D3-0-s3_96_t1lt2rt3r, 1391, error
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 2, 112, P-T2S3D3-1-s3_112_t1rt2lt3r, 1546, correct
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 3, 116, P-T2S3D3-2-s3_116_t1lt2lt3r, 776, correct
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 4, 88, P-T2S3D3-3-s3_88_t1lt2rt3l, 631, error
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 5, 104, P-T2S3D3-4-s3_104_t1rt2lt3l, 609, correct
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 6, 80, P-T2S3D3-5-s3_80_t1rt2rt3l, 593, error
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 7, 92, P-T2S3D3-6-s3_92_t1rt2rt3r, 1983, error
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 8, 100, P-T2S3D3-7-s3_100_t1rt2lt3l, 632, correct
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 9, 84, P-T2S3D3-8-s3_84_t1rt2rt3l, 575, error
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 10, 108, P-T2S3D3-9-s3_108_t1lt2lt3l, 585, correct
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 11, 96, P-T2S3D3-10-s3_96_t1lt2rt3r, 566, error
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 12, 116, P-T2S3D3-11-s3_116_t1lt2lt3r, 609, correct
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 13, 100, P-T2S3D3-12-s3_100_t1rt2lt3l, 601, correct
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 14, 88, P-T2S3D3-13-s3_88_t1lt2rt3l, 1664, error
DEBUG, 2021-01-04T01:01:07+0100, P-, t2, 15, 92, P-T2S3D3-14-s3_92_t1rt2rt3r, 719, error
