
2020-10-14T13:22:16+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T13:22:42+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T13:22:59+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T13:23:24+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T13:24:05+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T13:24:24+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T13:28:52+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T13:31:18+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T13:31:49+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T13:32:45+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T13:35:35+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T13:35:44+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T13:35:53+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T13:36:02+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T13:37:01+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T13:37:34+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T13:38:54+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T13:39:12+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-19T13:54:24+0200,,f1_level2_f2_level2,,
2020-10-19T13:54:50+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-19T14:29:54+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-19T14:30:24+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-19T14:50:57+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-19T14:52:26+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-19T14:56:45+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-19T14:57:11+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-19T14:57:44+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-19T14:58:28+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-19T14:59:09+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-19T15:00:28+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-19T15:01:47+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-19T15:06:33+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-19T15:07:34+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-19T16:34:25+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-19T16:36:11+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-19T16:37:13+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-19T16:38:18+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-19T16:38:20+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-19T16:39:13+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-19T16:41:23+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-19T16:44:20+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-19T21:40:08+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-19T21:46:45+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-19T23:49:36+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T00:23:36+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-20T00:26:48+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T00:27:39+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T00:28:07+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T00:28:33+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T00:29:12+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T00:30:40+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T00:31:53+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T00:33:00+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T00:33:25+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T00:34:01+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T00:34:13+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-20T00:34:28+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T00:34:55+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-20T00:35:05+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T00:35:47+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T00:36:27+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T00:36:36+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T00:36:46+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T00:37:24+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T00:38:05+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T00:40:51+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T00:52:44+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-20T00:53:55+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T00:54:29+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T00:55:16+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T00:59:31+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T01:00:55+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-20T01:04:12+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T01:04:49+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T11:41:10+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T12:31:55+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T12:31:58+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-20T12:34:20+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T12:38:27+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T12:40:48+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T13:17:20+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T13:55:32+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-20T15:13:22+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T15:14:59+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T15:15:38+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T15:17:25+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-20T15:18:15+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T21:00:41+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-20T21:03:39+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T21:05:02+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T21:06:20+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T21:08:50+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-20T21:31:23+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-20T21:47:32+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T21:54:31+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T22:05:45+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T22:06:21+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-20T22:34:54+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T22:35:55+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T22:41:42+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-20T22:42:30+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T22:43:43+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T22:46:55+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-20T23:40:11+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T23:45:06+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T23:45:57+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T23:48:20+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-20T23:50:37+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-20T23:51:11+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-21T00:28:03+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-21T00:32:31+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-21T00:32:55+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-21T00:33:31+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-21T00:45:13+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-21T10:56:39+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-21T11:10:42+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-21T11:13:35+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-21T11:15:40+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-21T11:18:12+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-21T11:19:16+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-21T11:20:53+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-21T11:21:36+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-21T11:24:25+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-21T11:27:31+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-21T11:47:43+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-21T12:04:16+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-21T12:05:35+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-21T12:11:18+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-21T12:32:16+0200,DEBUG,f1_level1_f2_level1,1,1
